signature,sample_id,Malignant,Boundary,Normal
Mesenchymal,E_MTAB_13530_P17_T2,-0.209730339849241,0.440423401418592,0.783459212136712
Mesenchymal,E_MTAB_13530_P19_T1,0.0270300897217637,0.57848609466219,0.867260744401982
Mesenchymal,E_MTAB_13530_P19_T2,0.147234733672472,0.858810293591425,0.946740811957613
Mesenchymal,E_MTAB_13530_P24_T1,-0.254368215183617,0.0788424264532808,0.625118238187102
Mesenchymal,E_MTAB_13530_P24_T2,-0.199833562433021,0.312554386501198,0.761836411523173
Mesenchymal,E_MTAB_13530_P25_T1,0.301469744699932,0.793053916623001,0.916796645734603
Mesenchymal,E_MTAB_13530_P25_T2,0.350106774690648,0.851016935986267,0.895742346046584
Mesenchymal,GSE144239_GSM4565823,0.0855059450729931,0.0699404603032572,0.135157332511668
Mesenchymal,GSE144239_GSM4565824,0.139430922767343,0.128095174841751,0.1272120751202
Mesenchymal,GSE144239_GSM4565825,0.29851160731055,0.58790404411991,0.73760604399519
Mesenchymal,GSE144239_GSM4565826,-0.167823301869755,-0.20372192505694,0.303607600108957
Mesenchymal,GSE251950_20_00331_LI_SING,0.122251945423946,0.466301267138919,0.538011512982472
Mesenchymal,GSE251950_21_00731_LI_SING,-0.0094865963893486,0.26339033169177,0.405434107050615
Mesenchymal,GSE251950_21_00732_LI_SING,0.103187750107534,0.421479276151262,-0.0642616266495943
Mesenchymal,GSE251950_21_00733_LI_SING,0.0281006836021692,0.456989894137361,0.44412811002129
Mesenchymal,GSE251950_21_00734_LI_SING,-0.213064139901065,-0.12938896209456,-0.0325159764965448
Mesenchymal,GSE251950_21_01251_LI_SING,0.387697250394714,0.593178543931087,0.625377114081128
Mesenchymal,GSE251950_21_01253_LI_SING,-0.207015937902488,-0.212539130231555,-0.116168100095935
Mesenchymal,GSE251950_21_01254_LI_SING,-0.0827913322196517,-0.077742218576036,-0.0178406534349366
Mesenchymal,GSE251950_21_01675_LI_SING,0.0254723734100668,0.177385780480266,0.292354229041414
Mesenchymal,GSM5494475_HNSCC201125T04,0.492313279035789,0.772164576874893,1.03153337816642
Mesenchymal,GSM5494476_HNSCC201125T05,0.488632254206377,0.966030369600266,0.880161878030765
Mesenchymal,GSM5494477_HNSCC201125T07,0.0927517957842605,0.265078268477517,0.33515205788602
Mesenchymal,GSM5494478_HNSCC201125T10,-0.227454262342213,-0.229289033612616,-0.157042949225315
Mesenchymal,GSM5494479_P210325T1,-0.23310179128191,-0.229974142221984,0.239361981105982
Mesenchymal,GSM5494480_P210325T3,-0.121449720183625,-0.0327139290473158,0.251691398287407
Mesenchymal,GSM5494481_P210325T5,0.157127126830032,0.291723386907514,0.432378338837669
Mesenchymal,GSM5494482_P210325T6,0.120937465423007,0.284632563129083,0.400753772865155
Mesenchymal,GSM5924030_ffpe_c_2,0.184145668496172,0.443261847288523,0.709941299134094
Mesenchymal,GSM5924031_ffpe_c_3,0.805493116897964,0.795652908978837,0.780326672352846
Mesenchymal,GSM5924032_ffpe_c_4,0.393905098588785,0.515938015581153,0.508314911474148
Mesenchymal,GSM5924033_ffpe_c_7,0.376437625762155,0.698768182058436,0.730787656738826
Mesenchymal,GSM5924034_ffpe_c_10,0.751256261153552,1.1656297119334,0.765603721040815
Mesenchymal,GSM5924035_ffpe_c_20,0.202205403882089,0.295710296665667,0.472884893860776
Mesenchymal,GSM5924036_ffpe_c_21,0.64147567040919,0.748164740659626,0.856737249758721
Mesenchymal,GSM5924037_ffpe_c_34,0.942100929988553,0.895890455576447,0.740277535090963
Mesenchymal,GSM5924038_ffpe_c_36,0.685355643172054,0.947488471232047,1.10245594581799
Mesenchymal,GSM5924039_ffpe_c_39,0.537043484592749,0.815296067494505,0.90588776847048
Mesenchymal,GSM5924040_ffpe_c_45,0.260981018617912,0.257395966181523,0.421233992246081
Mesenchymal,GSM5924041_ffpe_c_51,0.845475664124841,1.01218628651175,0.928985811257979
Mesenchymal,GSM5924042_frozen_a_1,0.810774334557156,0.55181999326053,0.317989158056022
Mesenchymal,GSM5924043_frozen_a_3,0.592883636608231,0.935081087358248,1.07869525533794
Mesenchymal,GSM5924044_frozen_a_15,0.425402452110633,0.531583577097916,0.306636024278641
Mesenchymal,GSM5924045_frozen_a_17,0.374064530194001,0.370803348658605,0.432310178711657
Mesenchymal,GSM5924046_frozen_b_1,0.131765552386024,0.278040408498992,0.357793895548392
Mesenchymal,GSM5924048_frozen_b_13,0.0810553760020855,0.198841251723751,0.205712402821548
Mesenchymal,GSM5924049_frozen_b_18,-0.0191868848202523,0.246310906652779,0.403533244941207
Mesenchymal,GSM5924050_frozen_c_2,0.250301761940115,0.43818780300781,0.72482272660769
Mesenchymal,GSM5924051_frozen_c_5,0.668745929158544,0.79030130979885,0.782919063409536
Mesenchymal,GSM5924052_frozen_c_23,0.556202559187969,0.611283350350364,0.603973686767282
Mesenchymal,GSM5924053_frozen_c_57,1.02700502359181,1.03162186712099,1.03756142027274
Mesenchymal,GSM6030901_patient_1,-0.323257187696607,-0.302629363873784,-0.23297653901395
Mesenchymal,GSM6030902_patient_2,-0.241065716112497,-0.149822594250246,-0.0714765530718735
Mesenchymal,GSM6177599_NYU_BRCA0_Vis,-0.187664540253553,0.460014734526046,0.314871626668606
Mesenchymal,GSM6177603_NYU_BRCA2_Vis,0.0090587329799912,0.43402751499317,0.392866327212525
Mesenchymal,GSM6177607_NYU_GIST1_Vis,0.261083691257318,0.308458067797084,0.327445528939847
Mesenchymal,GSM6177609_NYU_GIST2_Vis,0.0485621093973401,0.105101212172215,0.125360130353483
Mesenchymal,GSM6177612_NYU_LIHC1_Vis,-0.0007393666364511,0.0313284602191255,0.0875058842432724
Mesenchymal,GSM6177614_NYU_OVCA1_Vis,0.431711876945026,1.13364129173582,1.46253971793934
Mesenchymal,GSM6177617_NYU_OVCA3_Vis,-0.0950412068586033,-0.0425198509591557,-0.0469061010615576
Mesenchymal,GSM6177618_NYU_PDAC1_Vis,0.83866950193875,1.24164167637123,1.00235987566282
Mesenchymal,GSM6177623_NYU_UCEC3_Vis,-0.169178720661893,-0.118251171661382,0.072863808560475
Mesenchymal,GSM6339631_s1,0.458107720576351,0.38963011223542,0.787292938548905
Mesenchymal,GSM6339632_s2,0.0860127933784772,0.189917308231442,0.38999373649863
Mesenchymal,GSM6339633_s3,0.355793848688798,0.611869408818439,0.709419255062566
Mesenchymal,GSM6339634_s4,0.399983117521471,0.321076984200739,0.795231295584846
Mesenchymal,GSM6339635_s5,0.466968579940422,0.492354798229175,0.658804935383784
Mesenchymal,GSM6339636_s6,0.235577789798421,0.29580814484664,0.35603937344602
Mesenchymal,GSM6339637_s7,-0.121309685539782,0.228293437238241,0.173741790111767
Mesenchymal,GSM6339638_s8,-0.0444563609076639,0.222714403737266,0.158340618545792
Mesenchymal,GSM6339639_s9,0.738023517272102,0.789170543643698,0.550760128020672
Mesenchymal,GSM6339640_s10,0.391468556366878,0.44221387261461,0.706549639555258
Mesenchymal,GSM6339641_s11,-0.0151989444608353,-0.0358974284439018,0.0495639219620816
Mesenchymal,GSM6339642_s12,0.147980972078912,0.1822183415911,0.326829434142074
Mesenchymal,GSM6433585_092A,-0.25151207080828,0.662215541611261,-0.0091935860503047
Mesenchymal,GSM6433586_092B,0.0040999762961135,-0.204539614554139,-0.102103590678811
Mesenchymal,GSM6433587_093A,-0.306243086623963,-0.093399550901546,-0.0666614601882326
Mesenchymal,GSM6433588_093B,-0.0899993059741779,0.935960634138866,0.954101933002728
Mesenchymal,GSM6433589_093C,0.529723415272627,0.823641564213046,0.916810670534116
Mesenchymal,GSM6433590_093D,0.587707937561862,0.645124601690938,0.784630762493328
Mesenchymal,GSM6433591_094A,0.778886896356343,0.545112358469988,0.689268822483716
Mesenchymal,GSM6433592_094B,0.23926897999853,0.467249330583772,0.640822603573879
Mesenchymal,GSM6433593_094C,0.354294288325374,0.854550387486424,0.998427228122516
Mesenchymal,GSM6433594_094D,0.426864877239865,0.977380748207377,0.753872558494494
Mesenchymal,GSM6433595_095A,0.190575053716649,0.303757648074324,0.249675506061337
Mesenchymal,GSM6433596_095B,-0.0667519752778102,0.32220413967649,0.448386631495485
Mesenchymal,GSM6433597_117B,0.171092816167524,0.262552119076389,0.391497325301344
Mesenchymal,GSM6433598_117C,0.114814920596088,0.307076480119654,0.747759544790641
Mesenchymal,GSM6433599_117D,0.258403362369401,0.492599219947781,0.806583868927958
Mesenchymal,GSM6433600_117E,0.111443714544778,0.446112953210458,0.822387660531217
Mesenchymal,GSM6433601_118B,0.0112091827617877,0.770933455090734,0.0205390910640225
Mesenchymal,GSM6433602_118C,1.1475356602679,0.290174387878657,-0.0787464782662247
Mesenchymal,GSM6433603_118D,0.280916575724011,0.386953024285562,0.649700860657778
Mesenchymal,GSM6433604_118E,0.131937785381009,0.588178816910994,0.705153712485229
Mesenchymal,GSM6433605_119B,1.1088642072117,1.0901509365001,0.926942871673246
Mesenchymal,GSM6433606_119C,0.546335893293514,0.923082831252208,0.907387326048704
Mesenchymal,GSM6433607_119D,-0.12812600551823,0.0305525031219912,-0.0231479992369301
Mesenchymal,GSM6433608_119E,-0.145179595316318,0.0523026294559855,-0.0138622411727501
Mesenchymal,GSM6433609_120B,-0.0353555524251838,0.257553538794584,0.433911372081058
Mesenchymal,GSM6433610_120C,0.0411372258536006,0.561032304273685,0.963092537655893
Mesenchymal,GSM6433611_120D,0.290036757194644,0.808877047905605,0.859887251841577
Mesenchymal,GSM6433612_120E,0.809019013694857,0.638419141393563,0.408370898925999
Mesenchymal,GSM6433613_395A,0.0357751752000747,0.614896638420215,0.936699473371487
Mesenchymal,GSM6433614_395B,-0.0409797404608819,-0.0445407159573931,0.180437774596551
Mesenchymal,GSM6433615_395C,-0.0144705400370805,0.348631346416183,1.23103811840435
Mesenchymal,GSM6433616_395D,-0.0942596713862152,0.129080700343023,0.316804952666702
Mesenchymal,GSM6433617_396A,0.356951844017336,0.261771390942207,-0.176522793357218
Mesenchymal,GSM6433618_396C,0.562772068763686,0.580347958597599,0.554305377341684
Mesenchymal,GSM6433619_396D,0.490407271553053,0.559417167944748,0.442044434420103
Mesenchymal,GSM6433620_397A,0.201685849874013,0.323574623065213,0.399487735065488
Mesenchymal,GSM6433621_397B,0.53412918126868,0.85104429062711,0.904830451267933
Mesenchymal,GSM6433622_397C,-0.0910517353927913,0.378285209910713,0.44013583384866
Mesenchymal,GSM6433623_397D,-0.130057848196243,0.243673141507792,0.575579539571533
Mesenchymal,GSM6433624_398A,0.435665121423972,0.686439278205399,0.614067439817823
Mesenchymal,GSM6433625_398B,0.747926771216842,0.839578779611219,0.812687556045035
Mesenchymal,GSM6433626_398C,1.15310635366405,1.18414116122391,1.44013186308491
Mesenchymal,GSM6433627_398D,1.17396531136748,1.20043402580862,1.42324267893657
Mesenchymal,GSM6505133_DonorA,0.571397263030849,0.964269560092601,0.821991709877429
Mesenchymal,GSM6505134_DonorB,0.30557267822893,0.670426878198146,0.637139321913504
Mesenchymal,GSM6505135_DonorC,0.984619153504117,1.18975582036329,1.49157482429613
Mesenchymal,GSM6506110_SP1,0.0994888852108132,0.287104758179453,0.497230172179693
Mesenchymal,GSM6506111_SP2,0.812419253626621,1.33092152173246,1.48237130919577
Mesenchymal,GSM6506112_SP3,-0.0693552018025405,0.112757756394518,0.382100928051043
Mesenchymal,GSM6506113_SP4,-0.143004524007587,0.051204475287613,0.139322321110291
Mesenchymal,GSM6506114_SP5,0.27445093369696,0.564450008635856,0.578258704476959
Mesenchymal,GSM6506115_SP6,0.351264635013625,0.745441677767964,0.895263490748907
Mesenchymal,GSM6506116_SP7,0.203550091539539,0.206218330317565,0.341435315578161
Mesenchymal,GSM6506117_SP8,-0.101460752740335,0.0031507233020344,0.287436238712736
Mesenchymal,GSM6833484_Patient1,0.293391582670375,0.578627650091618,0.25829003719441
Mesenchymal,GSM6833485_Patient2,0.092504054621842,0.432005705609823,0.768928580095254
Mesenchymal,GSM6833486_Patient3,-0.22826384984367,-0.179394891199518,0.0943622902850442
Mesenchymal,GSM6833487_Patient4,0.252435001120991,0.952217638973587,0.501301261122309
Mesenchymal,GSM7019835_OCCR2v,0.392095982089856,0.827135234154145,0.970241875130518
Mesenchymal,GSM7019836_OCCS3v,0.285600055657081,0.434537064562672,0.553411043343863
Mesenchymal,GSM7058756,-0.306275228888343,0.105976864574155,-0.0800565937804975
Mesenchymal,GSM7058757,0.0901549374204601,0.513997808669213,0.775146373140872
Mesenchymal,GSM7058758,-0.259497271547281,-0.26133105099897,-0.171769936961351
Mesenchymal,GSM7058759,0.590246979613647,0.909015721315707,1.09551072485117
Mesenchymal,GSM7090086_NextSeq2000,-0.0138611164645718,0.429484219096266,0.739355859699677
Mesenchymal,GSM7090087_NextSeq2000,0.0786162278492819,0.300095953206866,0.530242098159539
Mesenchymal,GSM7090088_NextSeq2000,0.601657855737952,0.443231561716935,0.192820354177458
Mesenchymal,GSM7211257_EHU-W3,-0.125569543866424,0.805436408558553,0.429341230678057
Mesenchymal,GSM7421790_PDAC_1,-0.0454171935523813,0.646388643490552,0.933674511449888
Mesenchymal,GSM7421791_PDAC_2,-0.0084975232349466,0.841759486311872,0.969487894563504
Mesenchymal,GSM7421792_PDAC_3,0.122780812850154,0.943871226213561,0.829392648356191
Mesenchymal,GSM7498811_SS1905133,1.00846914707179,1.1960503767865,1.21299170152026
Mesenchymal,GSM7498812_SS1923404,1.30239007879332,1.39805048763167,1.3103293266013
Mesenchymal,GSM7498813_SS1945070,0.739783162442129,1.00045568765936,0.808306803867782
Mesenchymal,GSM7498814_SS1960050,0.513493884161237,0.799275071992849,0.992172809167991
Mesenchymal,GSM7498815_SS2002154,1.91593848966444,1.89943885423741,1.7330068013957
Mesenchymal,GSM7498816_SS2005094,1.01426102204081,1.05735635543166,1.12104966640352
Mesenchymal,GSM7498817_SS2021309,0.515959140261243,0.887787863574676,1.26568921884343
Mesenchymal,GSM7757970_R1-S1,0.385544242828659,0.616293088174846,0.314203128198196
Mesenchymal,GSM7757972_R1-S3,0.575453163831491,0.812654436896972,0.852018660909932
Mesenchymal,GSM7757973_R1-S4,0.807620037798196,0.856027499987341,0.970627547577841
Mesenchymal,GSM7757974_R1-S5,0.0156315312790223,0.228698835502448,0.238809041643074
Mesenchymal,GSM7757975_R1-S6,0.617194297029975,0.701188162127789,0.672128318565456
Mesenchymal,GSM7757976_R2-S1,0.95461820291003,1.03234069781089,1.15165603314229
Mesenchymal,GSM7757977_R2-S2,0.836538874756313,1.05370398813942,1.10603596528699
Mesenchymal,GSM7757978_R2-S3,1.02549322085712,1.23218038029367,1.29536669108969
Mesenchymal,GSM7757979_R2-S4,1.24898165368278,1.28308783549505,1.17467093246454
Mesenchymal,GSM7757980_R2-S5,0.457997846545264,0.742031607532177,1.02050113847547
Mesenchymal,GSM7757982_R3-S2,0.379407389703698,0.754756229264358,1.05246815149295
Mesenchymal,GSM7757983_R3-S3,1.55959468082932,1.60205847944357,1.66908841404397
Mesenchymal,GSM7757984_R3-S4,0.537715704808945,0.975112309450448,0.956310821079291
Mesenchymal,GSM7757985_R3-S5,0.220357273829628,0.824176990671685,1.14279249819127
Mesenchymal,GSM7777520_A1,0.78427434751972,0.920849308443736,0.951547604563322
Mesenchymal,GSM7777521_B1,1.57618378551552,1.42516609944406,1.33969897248185
Mesenchymal,GSM7777522_C1,0.689862933485942,0.813506375256823,0.557405690626351
Mesenchymal,GSM7777523_D1,0.613008212095175,0.405736827341189,0.361004394141175
Mesenchymal,GSM7850822_CHC20,0.0613232736199537,0.164044384896271,0.178166354679185
Mesenchymal,HCC1R,0.3445317447342,0.589486957420247,0.42355063148329
Mesenchymal,HCC3R,0.0866885629505725,0.103023348002105,0.112697041067228
Mesenchymal,HCC4R,0.10088467927667,0.126458146970148,0.209810182091218
Mesenchymal,HCC6NR,0.128922445337926,0.134836317485448,0.180379424123648
Mesenchymal,HCC7NR,-0.01678902395545,0.0019199870203135,0.0217489111337902
Mesenchymal,HRA000437_HCC-1T,0.00854987555876225,0.25058623166228,0.122432557902557
Mesenchymal,HRA000437_HCC-2T,0.0250519471572228,0.331809751176538,0.613208449679836
Mesenchymal,HRA000437_HCC-3T,0.0067363496803307,-0.0030533236606524,-0.0150866336468226
Mesenchymal,HRA000437_HCC-4T,0.0062580310007979,0.0346250747910514,0.0333806831489424
Mesenchymal,Parent_Visium_Human_BreastCancer_201027,0.793950429804265,0.698874661137222,0.821329938956461
Mesenchymal,Parent_Visium_Human_ColorectalCancer_201027,-0.307866728744182,-0.142941479894304,0.119572640507162
Mesenchymal,Parent_Visium_Human_OvarianCancer_201027,-0.0180874652988807,0.49497785383395,0.832443971143684
Mesenchymal,S16_43398,0.942447048884629,1.22600082483143,1.42517641767303
Mesenchymal,S20_47598,0.259567583064615,1.01275511704528,0.693156536091359
Mesenchymal,S20_61122,0.852926036701751,0.85693379081013,0.916109311464566
Mesenchymal,S20_63981,1.52207833424555,1.46254271676105,1.12571010878385
Mesenchymal,S21_10267,0.317912677184301,0.307509817180361,0.128095321682137
Mesenchymal,SN048_A121573_Rep1,-0.149848456542544,-0.0447449026806105,-0.0592561867813025
Mesenchymal,SN048_A121573_Rep2,-0.163517239010666,-0.00644849270026515,-0.0592168401216286
Mesenchymal,SN048_A416371_Rep1,-0.0281682271159216,0.118856275443414,0.119020506787195
Mesenchymal,SN048_A416371_Rep2,0.263867865767552,0.305734400756878,0.168616814025432
Mesenchymal,SN123_A551763_Rep1,0.190339922383341,0.302527241449298,0.408049371354097
Mesenchymal,SN123_A595688_Rep1,0.215935698353085,0.756498932320165,0.224403890125755
Mesenchymal,SN123_A938797_Rep1_X,0.272015401304707,0.908951775099687,1.16445848773477
Mesenchymal,SN124_A551763_Rep2,0.137994347621181,0.309219943541664,0.414198127683524
Mesenchymal,SN124_A595688_Rep2,-0.0177964435911424,0.491021198134583,0.499110316320353
Mesenchymal,SN124_A938797_Rep2,0.173925401518488,0.906924659861527,1.21051381669325
Mesenchymal,SN84_A120838_Rep1,0.208749778814908,0.638307282587358,1.18137087376651
Mesenchymal,SN84_A120838_Rep2,-0.0367894256082401,0.433906574996872,0.863927399224269
Mesenchymal,V10F24-015_A1,0.256525588492995,0.357684398197188,0.166386477390861
Mesenchymal,V10F24-015_B1,0.285601187455993,0.327671194975081,0.15936030231325
Mesenchymal,V10F24-015_C1,0.219668028453687,0.220397952858531,0.0894061722973994
Mesenchymal,V10F24-015_D1,-0.0909492754479672,-0.107580457278106,0.141588055967916
Mesenchymal,V11A20-405_C1,-0.374773832574039,-0.325951992610958,0.038405089719199
Mesenchymal,V11A20-405_D1,-0.386911968894449,-0.323132235897673,-0.0422035312758663
Mesenchymal,V11M22-349_C1,-0.279670190095863,-0.191280659284511,0.0993333681509925
Mesenchymal,V11M22-349_D1,0.134170535313457,0.147033683433792,-0.109568874782524
Mesenchymal,V1_Breast_Cancer_Block_A_Section_2_200623,-0.186482783677336,0.0102798901912091,0.141596311672585
Mesenchymal,V1_Human_Invasive_Ductal_Carcinoma_210511,0.367530628079414,0.344266737825367,0.209005703104618
Mesenchymal,Visium_FFPE_Human_Breast_Cancer_210609,0.152247301884994,0.781285211959629,1.09019925110547
Mesenchymal,Visium_FFPE_Human_Intestinal_Cancer_220329,0.439404875755456,0.940436649503711,1.09416400842842
Mesenchymal,Visium_FFPE_Human_Ovarian_Cancer_220329,0.684664088913193,0.0585360002272983,0.0189622333188804
Mesenchymal,Visium_FFPE_Human_Prostate_Acinar_Cell_Carcinoma_211009,-0.012582935746766,0.229397790148937,0.215537413645015
Mesenchymal,Visium_FFPE_Human_Prostate_Cancer_210609,-0.110522715958994,0.188831246099026,0.401549243027324
Mesenchymal,Visium_FFPE_Human_Prostate_IF_220713,0.25797603351931,0.492084379462115,0.563810620904663
Mesenchymal,Visium_Human_Breast_Cancer_220702,-0.02320184197393,0.277311899040058,0.211995337495466
Mesenchymal,WSSKNKCLsp12140270,0.403096388802527,0.711640986981257,1.15251449621113
Mesenchymal,WSSKNKCLsp12140271,0.563954752992575,0.959368701219116,0.98683808828233
Mesenchymal,WSSKNKCLsp12140272,0.318940209905066,0.871412782612211,1.00291312394689
Mesenchymal,WSSKNKCLsp12140273,0.209785335412105,0.149389591740003,1.00690524299268
Mesenchymal,WSSKNKCLsp12887267,0.358392112071566,0.484199103117416,0.677559468310342
Mesenchymal,WSSKNKCLsp12887268,0.667081721157882,0.761870911348534,1.26655687043716
Mesenchymal,WSSKNKCLsp12887269,1.17150797785943,1.13093563653018,1.15671924760435
Mesenchymal,WSSKNKCLsp12887270,0.430197479367592,0.552389174817496,0.690566732165039
Mesenchymal,Zenodo10119273_Tumor2,0.249490382191007,0.450894989117043,0.624811501551069
Mesenchymal,scCRLM_Atlas_ST-colon1,-0.255746787395215,0.0676909685827251,0.0147871546895091
Mesenchymal,scCRLM_Atlas_ST-colon2,0.703020663757834,0.929435224435561,0.844266881159198
Mesenchymal,scCRLM_Atlas_ST-colon3,0.856013863689251,0.905841770766922,1.07382522309104
Mesenchymal,scCRLM_Atlas_ST-colon4,-0.502477235524975,-0.314128724080928,-0.185111460296318
