node_a,node_b,pan_cancer_median_jaccard,n_cancers_significant,n_cancers_tested,cross_cancer_replication_p,cross_cancer_replication_p_adj_BH
ILC3,CD8_Tem/Temra,0.585339366515837,5,13,1.20372945191273e-07,3.11905184450798e-07
ILC3,CD8_Tem/Trm,0.639464927733308,7,13,1.62788813920032e-11,1.28016644476084e-10
ILC3,CD8_Trm,0.653788021915737,7,13,1.62788813920032e-11,1.28016644476084e-10
ILC3,CD4_Th17,0.706349206349206,6,13,1.61570301840039e-09,6.9119775127169e-09
ILC3,CD4_Th1,0.71349290244639,7,13,1.62788813920032e-11,1.28016644476084e-10
ILC3,CD8_Cycling_Tex,0.523809523809523,6,13,1.61570301840039e-09,6.9119775127169e-09
ILC3,CD8_Tex,0.60431654676259,5,13,1.20372945191273e-07,3.11905184450798e-07
ILC3,gd_T,0.611336032388664,5,13,1.20372945191273e-07,3.11905184450798e-07
ILC3,vCAF,0.54,5,13,1.20372945191273e-07,3.11905184450798e-07
CD8_ISG15+_T,LAMP3+_cDC,0.743950786056049,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,LILRA4+_pDC,0.695392875514403,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,MAIT,0.795774647887324,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_ISG15+_T,Macro,0.702702702702702,5,13,1.20372945191273e-07,3.11905184450798e-07
CD8_ISG15+_T,Bmem,0.72289156626506,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,NK,0.783944243675787,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_ISG15+_T,Bn,0.675443106890085,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,Plasma,0.50958904109589,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,CD4_Unassigned_T,0.783783783783783,6,13,1.61570301840039e-09,6.9119775127169e-09
CD8_ISG15+_T,SPP1+_MT1+_Macro,0.595959595959595,6,13,1.61570301840039e-09,6.9119775127169e-09
CD8_ISG15+_T,TNFSF10+_Macro,0.64824120603015,6,13,1.61570301840039e-09,6.9119775127169e-09
CD8_ISG15+_T,CD8_Tcm/Tn,0.61756373937677,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,CD4_Tcm/Tn,0.612637362637362,6,13,1.61570301840039e-09,6.9119775127169e-09
CD8_ISG15+_T,CD4_Tem/Effector,0.760640200286123,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_ISG15+_T,CD8_Tem/Temra,0.864197530864197,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,CD8_Tem/Trm,0.86121605007265,8,13,1.2308202828208e-13,3.00882809708993e-12
CD8_ISG15+_T,CD8_Trm,0.777472527472527,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,CD4_Th17,0.812791427683268,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,CD4_Th1,0.783783783783783,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,CD8_Cycling_Tex,0.639277389277389,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,CD4_Cycling_Treg,0.569892473118279,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,CD8_Tex,0.896739130434782,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,gd_T,0.733606557377049,7,13,1.62788813920032e-11,1.28016644476084e-10
CD8_ISG15+_T,CD4_Treg,0.890600666311826,7,13,1.62788813920032e-11,1.28016644476084e-10
ISG15+_mCAF,LAMP3+_cDC,0.505,5,13,1.20372945191273e-07,3.11905184450798e-07
ISG15+_mCAF,Macro,0.660869565217391,6,13,1.61570301840039e-09,6.9119775127169e-09
ISG15+_mCAF,SPP1+_CXCL3+_Macro,0.546698024655305,6,13,1.61570301840039e-09,6.9119775127169e-09
ISG15+_mCAF,SPP1+_MT1+_Macro,0.589430894308943,5,13,1.20372945191273e-07,3.11905184450798e-07
ISG15+_mCAF,CD8_Trm,0.541772151898734,5,13,1.20372945191273e-07,3.11905184450798e-07
ISG15+_mCAF,CD4_Th1,0.515625,5,13,1.20372945191273e-07,3.11905184450798e-07
ISG15+_mCAF,apCAF,0.587276169758495,5,13,1.20372945191273e-07,3.11905184450798e-07
ISG15+_mCAF,CD4_Cycling_Treg,0.556346176096262,6,13,1.61570301840039e-09,6.9119775127169e-09
ISG15+_mCAF,CD8_Tex,0.590957939596071,6,13,1.61570301840039e-09,6.9119775127169e-09
ISG15+_mCAF,mCAF,0.563317384370015,6,13,1.61570301840039e-09,6.9119775127169e-09
ISG15+_mCAF,tCAF,0.635936370209689,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,LILRA4+_pDC,0.627450980392156,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,MAIT,0.695890410958904,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,Macro,0.599899303232433,5,13,1.20372945191273e-07,3.11905184450798e-07
LAMP3+_cDC,NK,0.677229014349422,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,CD4_Unassigned_T,0.646288209606986,7,13,1.62788813920032e-11,1.28016644476084e-10
LAMP3+_cDC,SPP1+_MT1+_Macro,0.505509641873278,5,13,1.20372945191273e-07,3.11905184450798e-07
LAMP3+_cDC,TNFSF10+_Macro,0.604534005037783,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,CD8_Tcm/Tn,0.603535353535353,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,CD4_Tcm/Tn,0.563829787234042,7,13,1.62788813920032e-11,1.28016644476084e-10
LAMP3+_cDC,CD4_Tem/Effector,0.605128205128205,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,CD8_Tem/Temra,0.673624672541081,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,CD8_Tem/Trm,0.712230215827338,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,CD8_Trm,0.696969696969697,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,CD4_Th17,0.709781089892873,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,CD4_Th1,0.60621761658031,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,CD8_Cycling_Tex,0.700556506849315,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,CD4_Cycling_Treg,0.726851851851851,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,CD8_Tex,0.762886597938144,7,13,1.62788813920032e-11,1.28016644476084e-10
LAMP3+_cDC,gd_T,0.766916062660743,6,13,1.61570301840039e-09,6.9119775127169e-09
LAMP3+_cDC,CD4_Treg,0.759006598894239,6,13,1.61570301840039e-09,6.9119775127169e-09
LILRA4+_pDC,MAIT,0.761366456416089,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,Macro,0.505399435513559,6,13,1.61570301840039e-09,6.9119775127169e-09
LILRA4+_pDC,Mast,0.551351351351351,6,13,1.61570301840039e-09,6.9119775127169e-09
LILRA4+_pDC,Bmem,0.782877916267178,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,NK,0.780733430525961,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,Bn,0.76995404736656,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,CD4_Unassigned_T,0.729500891265597,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,TMEM100+_EC,0.555352361047612,5,13,1.20372945191273e-07,3.11905184450798e-07
LILRA4+_pDC,CD8_Tcm/Tn,0.698402255639097,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,CD4_Tcm/Tn,0.717936780200931,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,CD4_Tem/Effector,0.761111111111111,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,CD8_Tem/Temra,0.70754716981132,6,13,1.61570301840039e-09,6.9119775127169e-09
LILRA4+_pDC,CD8_Tem/Trm,0.738370486366986,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,CD8_Trm,0.666666666666666,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,CD4_Th17,0.717709767376187,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,CD4_Th1,0.693931398416886,6,13,1.61570301840039e-09,6.9119775127169e-09
LILRA4+_pDC,CD8_Cycling_Tex,0.583333333333333,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,CD4_Cycling_Treg,0.550295857988165,6,13,1.61570301840039e-09,6.9119775127169e-09
LILRA4+_pDC,CD8_Tex,0.685393258426966,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,gd_T,0.706521739130434,7,13,1.62788813920032e-11,1.28016644476084e-10
LILRA4+_pDC,pnCAF,0.510899523928839,5,13,1.20372945191273e-07,3.11905184450798e-07
LILRA4+_pDC,CD4_Treg,0.663150823767883,7,13,1.62788813920032e-11,1.28016644476084e-10
Lymphatic_EC,Mast,0.628942881500426,5,13,1.20372945191273e-07,3.11905184450798e-07
Lymphatic_EC,NK,0.527027027027027,5,13,1.20372945191273e-07,3.11905184450798e-07
Lymphatic_EC,PGF+_Tip_EC,0.523594053005817,6,13,1.61570301840039e-09,6.9119775127169e-09
Lymphatic_EC,PI16+_iCAF,0.533333333333333,7,13,1.62788813920032e-11,1.28016644476084e-10
Lymphatic_EC,Pericyte,0.506666666666666,5,13,1.20372945191273e-07,3.11905184450798e-07
Lymphatic_EC,CD4_Unassigned_T,0.530534351145038,5,13,1.20372945191273e-07,3.11905184450798e-07
Lymphatic_EC,SMC,0.587321109123434,6,13,1.61570301840039e-09,6.9119775127169e-09
Lymphatic_EC,SPRY1+_EC,0.594240837696335,7,13,1.62788813920032e-11,1.28016644476084e-10
Lymphatic_EC,Tip_EC,0.523076923076923,6,13,1.61570301840039e-09,6.9119775127169e-09
Lymphatic_EC,Venous_EC,0.708955223880597,8,13,1.2308202828208e-13,3.00882809708993e-12
Lymphatic_EC,Venous_iEC,0.726851851851851,8,13,1.2308202828208e-13,3.00882809708993e-12
Lymphatic_EC,apCAF,0.504950495049505,6,13,1.61570301840039e-09,6.9119775127169e-09
Lymphatic_EC,iCAF,0.557926829268292,6,13,1.61570301840039e-09,6.9119775127169e-09
Lymphatic_EC,myoCAF,0.599640472521828,7,13,1.62788813920032e-11,1.28016644476084e-10
Lymphatic_EC,pnCAF,0.7,7,13,1.62788813920032e-11,1.28016644476084e-10
Lymphatic_EC,vCAF,0.579964274408718,7,13,1.62788813920032e-11,1.28016644476084e-10
MAIT,Macro,0.600574712643678,7,13,1.62788813920032e-11,1.28016644476084e-10
MAIT,Mast,0.550879244978624,7,13,1.62788813920032e-11,1.28016644476084e-10
MAIT,Bmem,0.745277001095034,8,13,1.2308202828208e-13,3.00882809708993e-12
MAIT,NK,0.965193704600484,9,13,6.8960885995e-16,1.40483176326957e-13
MAIT,Bn,0.694444444444444,7,13,1.62788813920032e-11,1.28016644476084e-10
MAIT,Plasma,0.506648865153538,7,13,1.62788813920032e-11,1.28016644476084e-10
MAIT,CD4_Unassigned_T,0.966567707079622,8,13,1.2308202828208e-13,3.00882809708993e-12
MAIT,CD8_Tcm/Tn,0.692041522491349,7,13,1.62788813920032e-11,1.28016644476084e-10
MAIT,CD4_Tcm/Tn,0.710526315789473,7,13,1.62788813920032e-11,1.28016644476084e-10
MAIT,CD4_Tem/Effector,0.834210526315789,8,13,1.2308202828208e-13,3.00882809708993e-12
MAIT,CD8_Tem/Temra,0.88095238095238,8,13,1.2308202828208e-13,3.00882809708993e-12
MAIT,CD8_Tem/Trm,0.822695035460992,8,13,1.2308202828208e-13,3.00882809708993e-12
MAIT,CD8_Trm,0.910946541381324,9,13,6.8960885995e-16,1.40483176326957e-13
MAIT,CD4_Th17,0.940397350993377,8,13,1.2308202828208e-13,3.00882809708993e-12
MAIT,CD4_Th1,0.944444444444444,9,13,6.8960885995e-16,1.40483176326957e-13
MAIT,apCAF,0.519900497512437,5,13,1.20372945191273e-07,3.11905184450798e-07
MAIT,CD8_Cycling_Tex,0.600877192982456,7,13,1.62788813920032e-11,1.28016644476084e-10
MAIT,CD4_Cycling_Treg,0.56359102244389,8,13,1.2308202828208e-13,3.00882809708993e-12
MAIT,CD8_Tex,0.842484008528784,6,13,1.61570301840039e-09,6.9119775127169e-09
MAIT,gd_T,0.764705882352941,9,13,6.8960885995e-16,1.40483176326957e-13
MAIT,CD4_Treg,0.880292209982556,7,13,1.62788813920032e-11,1.28016644476084e-10
MAIT,vCAF,0.617647058823529,5,13,1.20372945191273e-07,3.11905184450798e-07
Macro,Bmem,0.525597269624573,5,13,1.20372945191273e-07,3.11905184450798e-07
Macro,NK,0.644067796610169,7,13,1.62788813920032e-11,1.28016644476084e-10
Macro,Bn,0.546511627906976,5,13,1.20372945191273e-07,3.11905184450798e-07
Macro,PGF+_Tip_EC,0.553421368547419,5,13,1.20372945191273e-07,3.11905184450798e-07
Macro,Pericyte,0.511376390164269,6,13,1.61570301840039e-09,6.9119775127169e-09
Macro,CD4_Unassigned_T,0.626086956521739,5,13,1.20372945191273e-07,3.11905184450798e-07
Macro,SPP1+_CXCL3+_Macro,0.614439697028549,6,13,1.61570301840039e-09,6.9119775127169e-09
Macro,SPP1+_MT1+_Macro,0.66830359374219,7,13,1.62788813920032e-11,1.28016644476084e-10
Macro,SPP1+_Macro,0.630686936936936,6,13,1.61570301840039e-09,6.9119775127169e-09
Macro,SPP1+_cycMacro,0.655172413793103,8,13,1.2308202828208e-13,3.00882809708993e-12
Macro,TMEM100+_EC,0.500900032144005,6,13,1.61570301840039e-09,6.9119775127169e-09
Macro,TNFSF10+_Macro,0.696594427244582,6,13,1.61570301840039e-09,6.9119775127169e-09
Macro,CD4_Tem/Effector,0.569919942068632,5,13,1.20372945191273e-07,3.11905184450798e-07
Macro,CD8_Tem/Temra,0.634146341463414,5,13,1.20372945191273e-07,3.11905184450798e-07
Macro,CD8_Tem/Trm,0.56,6,13,1.61570301840039e-09,6.9119775127169e-09
Macro,Tip_EC,0.512690355329949,5,13,1.20372945191273e-07,3.11905184450798e-07
Macro,CD8_Trm,0.665286404416839,7,13,1.62788813920032e-11,1.28016644476084e-10
Macro,CD4_Th17,0.680672268907563,6,13,1.61570301840039e-09,6.9119775127169e-09
Macro,CD4_Th1,0.619246861924686,6,13,1.61570301840039e-09,6.9119775127169e-09
Macro,apCAF,0.628140703517588,5,13,1.20372945191273e-07,3.11905184450798e-07
Macro,CD8_Cycling_Tex,0.642857142857142,7,13,1.62788813920032e-11,1.28016644476084e-10
Macro,CD4_Cycling_Treg,0.633838383838383,7,13,1.62788813920032e-11,1.28016644476084e-10
Macro,CD8_Tex,0.704918032786885,6,13,1.61570301840039e-09,6.9119775127169e-09
Macro,gd_T,0.641304347826086,8,13,1.2308202828208e-13,3.00882809708993e-12
Macro,myoCAF,0.56,5,13,1.20372945191273e-07,3.11905184450798e-07
Macro,CD4_Treg,0.686142032263825,5,13,1.20372945191273e-07,3.11905184450798e-07
Macro,tCAF,0.650970232652646,5,13,1.20372945191273e-07,3.11905184450798e-07
Macro,vCAF,0.517676767676767,5,13,1.20372945191273e-07,3.11905184450798e-07
Mast,NK,0.581251794430089,6,13,1.61570301840039e-09,6.9119775127169e-09
Mast,PI16+_iCAF,0.653846153846153,6,13,1.61570301840039e-09,6.9119775127169e-09
Mast,CD4_Unassigned_T,0.533391331409494,6,13,1.61570301840039e-09,6.9119775127169e-09
Mast,SMC,0.537504851856643,5,13,1.20372945191273e-07,3.11905184450798e-07
Mast,SPRY1+_EC,0.548596945807376,6,13,1.61570301840039e-09,6.9119775127169e-09
Mast,CD4_Tem/Effector,0.528344671201814,5,13,1.20372945191273e-07,3.11905184450798e-07
Mast,CD8_Trm,0.539553140096618,6,13,1.61570301840039e-09,6.9119775127169e-09
Mast,CD4_Th17,0.508810116086235,5,13,1.20372945191273e-07,3.11905184450798e-07
Mast,CD4_Th1,0.506410256410256,6,13,1.61570301840039e-09,6.9119775127169e-09
Mast,Venous_EC,0.565416713029932,6,13,1.61570301840039e-09,6.9119775127169e-09
Mast,Venous_iEC,0.541075721153846,6,13,1.61570301840039e-09,6.9119775127169e-09
Mast,iCAF,0.699386503067484,6,13,1.61570301840039e-09,6.9119775127169e-09
Mast,myoCAF,0.642857142857142,6,13,1.61570301840039e-09,6.9119775127169e-09
Mast,pnCAF,0.672164905566186,6,13,1.61570301840039e-09,6.9119775127169e-09
Mast,vCAF,0.681159420289855,6,13,1.61570301840039e-09,6.9119775127169e-09
Bmem,NK,0.790055248618784,8,13,1.2308202828208e-13,3.00882809708993e-12
Bmem,Bn,0.964611805757487,7,13,1.62788813920032e-11,1.28016644476084e-10
Bmem,Plasma,0.548936170212766,7,13,1.62788813920032e-11,1.28016644476084e-10
Bmem,CD4_Unassigned_T,0.763440860215053,7,13,1.62788813920032e-11,1.28016644476084e-10
Bmem,CD8_Tcm/Tn,0.801075268817204,7,13,1.62788813920032e-11,1.28016644476084e-10
Bmem,CD4_Tcm/Tn,0.939297124600639,6,13,1.61570301840039e-09,6.9119775127169e-09
Bmem,CD4_Tem/Effector,0.759363620599965,7,13,1.62788813920032e-11,1.28016644476084e-10
Bmem,CD8_Tem/Temra,0.691228070175438,7,13,1.62788813920032e-11,1.28016644476084e-10
Bmem,CD8_Tem/Trm,0.764705882352941,8,13,1.2308202828208e-13,3.00882809708993e-12
Bmem,CD8_Trm,0.72037037037037,8,13,1.2308202828208e-13,3.00882809708993e-12
Bmem,CD4_Th17,0.713853337945347,5,13,1.20372945191273e-07,3.11905184450798e-07
Bmem,CD4_Th1,0.689285714285714,6,13,1.61570301840039e-09,6.9119775127169e-09
Bmem,CD8_Cycling_Tex,0.549699724070767,5,13,1.20372945191273e-07,3.11905184450798e-07
Bmem,CD4_Cycling_Treg,0.505681818181818,7,13,1.62788813920032e-11,1.28016644476084e-10
Bmem,gd_T,0.606060606060606,6,13,1.61570301840039e-09,6.9119775127169e-09
Bmem,CD4_Treg,0.67974537037037,6,13,1.61570301840039e-09,6.9119775127169e-09
Bmem,vCAF,0.552162849872773,5,13,1.20372945191273e-07,3.11905184450798e-07
NK,Bn,0.736842105263157,7,13,1.62788813920032e-11,1.28016644476084e-10
NK,Plasma,0.544847696163485,7,13,1.62788813920032e-11,1.28016644476084e-10
NK,CD4_Unassigned_T,0.907514450867052,8,13,1.2308202828208e-13,3.00882809708993e-12
NK,SPP1+_cycMacro,0.504704898321919,5,13,1.20372945191273e-07,3.11905184450798e-07
NK,SPRY1+_EC,0.537245757222438,5,13,1.20372945191273e-07,3.11905184450798e-07
NK,TNFSF10+_Macro,0.513403263403263,5,13,1.20372945191273e-07,3.11905184450798e-07
NK,CD8_Tcm/Tn,0.715073746312684,7,13,1.62788813920032e-11,1.28016644476084e-10
NK,CD4_Tcm/Tn,0.810457516339869,7,13,1.62788813920032e-11,1.28016644476084e-10
NK,CD4_Tem/Effector,0.820254110612855,8,13,1.2308202828208e-13,3.00882809708993e-12
NK,CD8_Tem/Temra,0.863697705802968,7,13,1.62788813920032e-11,1.28016644476084e-10
NK,CD8_Tem/Trm,0.949077066724125,8,13,1.2308202828208e-13,3.00882809708993e-12
NK,CD8_Trm,0.936507936507936,9,13,6.8960885995e-16,1.40483176326957e-13
NK,CD4_Th17,0.853087393963306,7,13,1.62788813920032e-11,1.28016644476084e-10
NK,CD4_Th1,0.879120879120879,8,13,1.2308202828208e-13,3.00882809708993e-12
NK,Venous_EC,0.56078431372549,5,13,1.20372945191273e-07,3.11905184450798e-07
NK,CD8_Cycling_Tex,0.63817587641117,8,13,1.2308202828208e-13,3.00882809708993e-12
NK,CD4_Cycling_Treg,0.666040100250626,8,13,1.2308202828208e-13,3.00882809708993e-12
NK,CD8_Tex,0.794631084858393,7,13,1.62788813920032e-11,1.28016644476084e-10
NK,gd_T,0.815447936069218,9,13,6.8960885995e-16,1.40483176326957e-13
NK,iCAF,0.543417366946778,5,13,1.20372945191273e-07,3.11905184450798e-07
NK,CD4_Treg,0.909684684684684,7,13,1.62788813920032e-11,1.28016644476084e-10
Bn,Plasma,0.583400974025974,7,13,1.62788813920032e-11,1.28016644476084e-10
Bn,Cycling_Bgc,0.548554831647156,5,13,1.20372945191273e-07,3.11905184450798e-07
Bn,CD4_Unassigned_T,0.786086309523809,6,13,1.61570301840039e-09,6.9119775127169e-09
Bn,TMEM100+_EC,0.508196721311475,6,13,1.61570301840039e-09,6.9119775127169e-09
Bn,CD8_Tcm/Tn,0.779344729344729,7,13,1.62788813920032e-11,1.28016644476084e-10
Bn,CD4_Tcm/Tn,0.908656145384983,7,13,1.62788813920032e-11,1.28016644476084e-10
Bn,CD4_Tem/Effector,0.747287195563057,7,13,1.62788813920032e-11,1.28016644476084e-10
Bn,CD8_Tem/Temra,0.757575757575757,7,13,1.62788813920032e-11,1.28016644476084e-10
Bn,CD8_Tem/Trm,0.755988331484448,7,13,1.62788813920032e-11,1.28016644476084e-10
Bn,CD8_Trm,0.709090909090909,7,13,1.62788813920032e-11,1.28016644476084e-10
Bn,CD4_Th17,0.752577319587628,7,13,1.62788813920032e-11,1.28016644476084e-10
Bn,CD4_Th1,0.717820338323935,7,13,1.62788813920032e-11,1.28016644476084e-10
Bn,CD8_Cycling_Tex,0.590897835007782,5,13,1.20372945191273e-07,3.11905184450798e-07
Bn,CD4_Cycling_Treg,0.587155963302752,5,13,1.20372945191273e-07,3.11905184450798e-07
Bn,CD8_Tex,0.647368421052631,6,13,1.61570301840039e-09,6.9119775127169e-09
Bn,gd_T,0.619223383827608,6,13,1.61570301840039e-09,6.9119775127169e-09
Bn,CD4_Treg,0.639563956395639,7,13,1.62788813920032e-11,1.28016644476084e-10
Normal_Fibroblast,HMOX1+_iEC,0.539568345323741,6,13,1.61570301840039e-09,6.9119775127169e-09
Normal_Fibroblast,HSP+_tCAF,0.505829265159301,5,13,1.20372945191273e-07,3.11905184450798e-07
Normal_Fibroblast,Macro,0.506493506493506,5,13,1.20372945191273e-07,3.11905184450798e-07
Normal_Fibroblast,Mast,0.6,5,13,1.20372945191273e-07,3.11905184450798e-07
Normal_Fibroblast,PI16+_iCAF,0.514202928545558,5,13,1.20372945191273e-07,3.11905184450798e-07
Normal_Fibroblast,SPRY1+_EC,0.52177786916144,6,13,1.61570301840039e-09,6.9119775127169e-09
Normal_Fibroblast,CD4_Tcm/Tn,0.525,5,13,1.20372945191273e-07,3.11905184450798e-07
Normal_Fibroblast,apCAF,0.561263589378007,5,13,1.20372945191273e-07,3.11905184450798e-07
Normal_Fibroblast,mCAF,0.532338308457711,5,13,1.20372945191273e-07,3.11905184450798e-07
Normal_Fibroblast,pnCAF,0.538461538461538,5,13,1.20372945191273e-07,3.11905184450798e-07
PGF+_Tip_EC,Pericyte,0.774895351398986,5,13,1.20372945191273e-07,3.11905184450798e-07
PGF+_Tip_EC,Tip_EC,0.842261904761904,7,13,1.62788813920032e-11,1.28016644476084e-10
PGF+_Tip_EC,Venous_EC,0.503246753246753,6,13,1.61570301840039e-09,6.9119775127169e-09
PGF+_Tip_EC,Venous_iEC,0.506172839506172,6,13,1.61570301840039e-09,6.9119775127169e-09
PGF+_Tip_EC,cyc_mCAF,0.518922305764411,6,13,1.61570301840039e-09,6.9119775127169e-09
PGF+_Tip_EC,myoCAF,0.777777777777777,6,13,1.61570301840039e-09,6.9119775127169e-09
PGF+_Tip_EC,vCAF,0.547619047619047,6,13,1.61570301840039e-09,6.9119775127169e-09
PI16+_iCAF,SMC,0.773255813953488,8,13,1.2308202828208e-13,3.00882809708993e-12
PI16+_iCAF,Venous_EC,0.620588235294117,7,13,1.62788813920032e-11,1.28016644476084e-10
PI16+_iCAF,Venous_iEC,0.636363636363636,5,13,1.20372945191273e-07,3.11905184450798e-07
PI16+_iCAF,apCAF,0.687100880671146,7,13,1.62788813920032e-11,1.28016644476084e-10
PI16+_iCAF,iCAF,0.911568654455309,8,13,1.2308202828208e-13,3.00882809708993e-12
PI16+_iCAF,mCAF,0.72636815920398,5,13,1.20372945191273e-07,3.11905184450798e-07
PI16+_iCAF,pnCAF,0.679521153668382,7,13,1.62788813920032e-11,1.28016644476084e-10
Pericyte,Tip_EC,0.711054515418502,6,13,1.61570301840039e-09,6.9119775127169e-09
Pericyte,CD4_Th17,0.523197351209941,5,13,1.20372945191273e-07,3.11905184450798e-07
Pericyte,Venous_EC,0.53705492932546,5,13,1.20372945191273e-07,3.11905184450798e-07
Pericyte,Venous_iEC,0.526315789473684,5,13,1.20372945191273e-07,3.11905184450798e-07
Pericyte,apCAF,0.52343880447487,5,13,1.20372945191273e-07,3.11905184450798e-07
Pericyte,cyc_mCAF,0.532934131736526,7,13,1.62788813920032e-11,1.28016644476084e-10
Pericyte,myoCAF,0.805084745762711,8,13,1.2308202828208e-13,3.00882809708993e-12
Pericyte,vCAF,0.665655670665212,6,13,1.61570301840039e-09,6.9119775127169e-09
Plasma,CD4_Unassigned_T,0.527837934442084,7,13,1.62788813920032e-11,1.28016644476084e-10
Plasma,CD8_Tcm/Tn,0.54396397927109,7,13,1.62788813920032e-11,1.28016644476084e-10
Plasma,CD4_Tcm/Tn,0.567033976124885,7,13,1.62788813920032e-11,1.28016644476084e-10
Plasma,CD4_Tem/Effector,0.506621153799598,7,13,1.62788813920032e-11,1.28016644476084e-10
Plasma,CD8_Tem/Temra,0.557051961823966,6,13,1.61570301840039e-09,6.9119775127169e-09
Plasma,CD8_Tem/Trm,0.534743863102072,7,13,1.62788813920032e-11,1.28016644476084e-10
Plasma,CD8_Trm,0.573174603174603,7,13,1.62788813920032e-11,1.28016644476084e-10
Plasma,CD4_Th17,0.500835858322014,6,13,1.61570301840039e-09,6.9119775127169e-09
Plasma,CD4_Th1,0.500337584396099,5,13,1.20372945191273e-07,3.11905184450798e-07
Plasma,CD8_Tex,0.587011485949577,7,13,1.62788813920032e-11,1.28016644476084e-10
Plasma,gd_T,0.565018315018315,8,13,1.2308202828208e-13,3.00882809708993e-12
Plasma,CD4_Treg,0.568124854051529,6,13,1.61570301840039e-09,6.9119775127169e-09
Plasmablast,Cycling_Bgc,0.519495504098034,6,13,1.61570301840039e-09,6.9119775127169e-09
Plasmablast,SPP1+_cycMacro,0.551948051948052,6,13,1.61570301840039e-09,6.9119775127169e-09
Cycling_Bgc,SPP1+_cycMacro,0.523076923076923,6,13,1.61570301840039e-09,6.9119775127169e-09
Cycling_Bgc,CD8_Tcm/Tn,0.51063829787234,5,13,1.20372945191273e-07,3.11905184450798e-07
Cycling_Bgc,CD4_Tcm/Tn,0.520833333333333,6,13,1.61570301840039e-09,6.9119775127169e-09
Cycling_Bgc,CD8_Tem/Trm,0.51412429378531,6,13,1.61570301840039e-09,6.9119775127169e-09
Cycling_Bgc,cyc_mCAF,0.549902906120262,5,13,1.20372945191273e-07,3.11905184450798e-07
Cycling_Bgc,CD8_Cycling_Tex,0.663934426229508,5,13,1.20372945191273e-07,3.11905184450798e-07
Cycling_Bgc,CD4_Cycling_Treg,0.543478260869565,5,13,1.20372945191273e-07,3.11905184450798e-07
CD4_Unassigned_T,SPRY1+_EC,0.523076923076923,5,13,1.20372945191273e-07,3.11905184450798e-07
CD4_Unassigned_T,CD8_Tcm/Tn,0.721041198501872,7,13,1.62788813920032e-11,1.28016644476084e-10
CD4_Unassigned_T,CD4_Tcm/Tn,0.833333333333333,7,13,1.62788813920032e-11,1.28016644476084e-10
